name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Balluff BES05M4- Inductive Sensors For Hazardous Areas, Range 5 mm, PNP (NO)",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 5 mm, PNP (NO)",BES05M4,BES,BES05M4,,13396.07,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,18 x 57 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Installation,PNP Normally Open (NO),Switching Frequency,180 Hz,Housing Material,Stainless Steel,Material Sensing Surface,Stainless steel,Connection,"Cable, 2 m, PUR",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-10~60 deg C),1713346164-Product-BES05M4.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=260893&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Bballuff ES05NH- Inductive Sensors For Hazardous Areas, Range 5 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 5 mm, Interface NAMUR",BES05NH,BES,BES05NH,,16820.9,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,18 x 67 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Interface,NAMUR,Switching Frequency,,Housing Material,Stainless Steel,Material Sensing Surface,PEEK,Connection,"Cable, FEP",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346186-Product-BES05NH.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263877&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BES0300- Inductive Sensors For Hazardous Areas, Range 35 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 35 mm, Interface NAMUR",BES0300,BES,BES0300,,8328.31,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,40 x 40 x 66 mm,Style,40x40,Installation,Non-Flush,Range,35 mm,Interface,NAMUR,Switching Frequency,100 Hz,Housing Material,PPE,Material Sensing Surface,"PPE, PPS",Connection,"Connector, M12x1-Male, 5-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~70 deg C),1713346205-Product-BES0300.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274643&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS002W- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",BHS002W,BHS,BHS002W,,22116.15,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,2000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346225-Product-BHS002W.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=142590&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS004M- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",BHS004M,BHS,BHS004M,,21421.13,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 78 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346243-Product-BHS004M.PNG,,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=156448&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BES02ZZ- Inductive Sensors For Hazardous Areas, Range 20 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 20 mm, Interface NAMUR",BES02ZZ,BES,BES02ZZ,,7557.4,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,40 x 40 x 66 mm,Style,40x40,Installation,For Flush Mounting,Range,20 mm,Interface,NAMUR,Switching Frequency,200 Hz,Housing Material,PPE PPS,Material Sensing Surface,PPE,Connection,"Connector, M12x1-Male, 5-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~70 deg C),1713346262-Product-BES02ZZ.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274642&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS001K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",BHS001K,BHS,BHS001K,,22116.15,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 78 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346279-Product-BHS001K.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=142589&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS004L- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",BHS004L,BHS,BHS004L,,22116.15,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-45~70 deg C),1713346298-Product-BHS004L.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279394&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS0034- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",BHS0034,BHS,BHS0034,,22116.15,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-25~70 deg C),1713346313-Product-BHS0034.PNG,,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279399&con=en&ws=appoval,,,,,,,,1,1-2 Days,
"Balluff BHS004K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Inductive Sensors,Inductive Sensors For Hazardous Areas,"Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",BHS004K,BHS,BHS004K,,22116.15,Piece,Each,1,"We offer inductive sensors for all Ex zones. Applications for these wear-free switches range from Zone 2/22, in which an explosive atmosphere rarely occurs (Category 3G/3D), to Zone 0/20, where the greatest explosion hazard is present.With many sensor styles, we serve a broad range of applications so that you can handle a wide variety of requirements. The comprehensive portfolio includes, for example, pressure rated sensors up to 500 bar or sensors with extended temperature range ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â all in a variety of housing styles. The appropriate accessories, such as NAMUR switching amplifiers or single-ended cordsets, are also available.",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-25~70 deg C),1713346326-Product-BHS004K.PNG,,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279393&con=en&ws=appoval,,,,,,,,1,1-2 Days,
