name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Mitsubishi Electric MR-CM3K-Simple Converter MR-CM,3-Phase, 3 kw, 200-240 VAC",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Simple Converter MR-CM,MR-CM3K,,MR-CM3K,"19,700.00",8865,Piece,Each,1,"Mitsubishi Electric MR-CM3K-Simple Converter MR-CM,3-Phase, 3 kw, 200-240 VAC",,,,,,Phase,3-Phase,Capacity,3 kw,Supply Voltage,200-240 VAC,,,,,,,,,,,,,,,,,1724846633-Product-MR-CM3K.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV11K4-Power Regeneration Converter, 11 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV11K4,,MR-CV11K4,"3,35,250.00",150862.5,Piece,Each,1,"Mitsubishi Electric MR-CV11K4-Power Regeneration Converter, 11 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,11 kw,Number of Axes,1,Power Supply 3 Phase (VAC),380-480,,,,,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV18K4-Power Regeneration Converter, 18 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV18K4,,MR-CV18K4,"3,56,750.00",160537.5,Piece,Each,1,"Mitsubishi Electric MR-CV18K4-Power Regeneration Converter, 18 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,18 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV30K4-Power Regeneration Converter, 30 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV30K4,,MR-CV30K4,"4,96,400.00",223380,Piece,Each,1,"Mitsubishi Electric MR-CV30K4-Power Regeneration Converter, 30 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,30 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV37K4-Power Regeneration Converter, 37 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV37K4,,MR-CV37K4,"5,65,400.00",254430,Piece,Each,1,"Mitsubishi Electric MR-CV37K4-Power Regeneration Converter, 37 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,37 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV45K4-Power Regeneration Converter, 45 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV45K4,,MR-CV45K4,"6,07,100.00",273195,Piece,Each,1,"Mitsubishi Electric MR-CV45K4-Power Regeneration Converter, 45 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,45 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV55K4-Power Regeneration Converter, 55 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV55K4,,MR-CV55K4,"11,55,300.00",519885,Piece,Each,1,"Mitsubishi Electric MR-CV55K4-Power Regeneration Converter, 55 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,55 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-CV75K4-Power Regeneration Converter, 75 kw",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Power Regeneration Converter,MR-CV75K4,,MR-CV75K4,"11,62,450.00",523102.5,Piece,Each,1,"Mitsubishi Electric MR-CV75K4-Power Regeneration Converter, 75 kw",,,,,,Series,MELSERVO-J4,Type,MR-CV,Capacity,75 kw,Number of Axes,1,Safety Function Type,STO (IEC/EN 61800-5-2),Power Supply 3 Phase (VAC),380-480,Dynamic Break,BUILT-IN,,,,,,,,,1724846643-Product-MR-CV11K4.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-AEP2CBL2M-A1-H-Motor Cable For HK-KT/HK-MT/HK-RT, 2m, IP65",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Motor Cable For HK-KT/HK-MT/HK-RT,MR-AEP2CBL2M-A1-H,,MR-AEP2CBL2M-A1-H,"14,650.00",6592.5,Piece,Each,1,"Mitsubishi Electric MR-AEP2CBL2M-A1-H-Motor Cable For HK-KT/HK-MT/HK-RT, 2m, IP65",,,,,,Type,Motor Cable,Cable Length,2m,Protection Class,IP65,,,,,,,,,,,,,,,,,1724846671-Product-MR-AEP2CBL2M-A1-H.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
"Mitsubishi Electric MR-AEP2CBL5M-A1-H-Motor Cable For HK-KT/HK-MT/HK-RT, 5m, IP65",Mitsubishi Electric,Factory Automation,Servo System,Servo System Accessories,Motor Cable For HK-KT/HK-MT/HK-RT,MR-AEP2CBL5M-A1-H,,MR-AEP2CBL5M-A1-H,"20,800.00",9360,Piece,Each,1,"Mitsubishi Electric MR-AEP2CBL5M-A1-H-Motor Cable For HK-KT/HK-MT/HK-RT, 5m, IP65",,,,,,Type,Motor Cable,Cable Length,5m,Protection Class,IP65,,,,,,,,,,,,,,,,,1724846671-Product-MR-AEP2CBL2M-A1-H.PNG,,,18%,,7 Days,,,,,,,1,03-04 Month,
