name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Mitsubishi, HG-JR153, Servo Motor, HG Series, Rated Torque (Nm)4.8, ,Rated Output (kW) 1.5kw, 200V",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Rated Torque (Nm)4.8, ,Rated Output (kW) 1.5kw, 200V",HG-JR153,HG-JR,HG-JR153,132200,64778,Piece,Each,1,"Mitsubishi Servo motor HG-JR153, Rated Speed (r/m)3000, Rated Torque (Nm)4.8, ,Rated Output (kW) 1.5kw, 200V:- Buy Mitsubishi Servo motor HG-JR153 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),4.8Nm,Rated Output (kW),1.5kw,Power Supply,200V/Single-phase,Protection Class,,Oil Seals,NA,Break,No,Shaft end shape,Standard (straight),,,,,,,1713777848-Product-Screenshot 2024-04-22 145356.png,,85012000,18%,https://sg.c.misumi-ec.com/book/MID1_ENG_E06/digitalcatalog.html?page_num=0827,,,,,,,,1,1-2 Days,
"Mitsubishi, HG-KN23BK, Servo Motor, HG Series, Rated Speed (r/m)3000,Rated Torque (Nm) 0.64Nm,0,2kw",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Rated Speed (r/m)3000,Rated Torque (Nm) 0.64Nm,0,2kw",HG-KN23BK,HG-KN,HG-KN23BK,49350,24181.5,Piece,Each,1,"Mitsubishi Servo Motor HG-KN23BK-Rated Speed (r/m)3000,Rated Torque (Nm) 0.64Nm,0,2kw:- Buy Mitsubishi Servo Motor HG-KN23BK in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),0.64Nm,Rated Output (kW),"0,2kw",Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,Yes,Shaft end shape,,,,,,,,1713777973-Product-Screenshot 2024-04-22 145602.png,,85012000,18%,,,,,60 mm,77.1mm,154.8mm,1.4kg,1,1-2 Days,
"Mitsubishi, HG-KN43, Servo Motor, HG Series, Torque 1.3 Nm, max. torque 3.8 Nm, Key-way",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Torque 1.3 Nm, max. torque 3.8 Nm, Key-way",HG-KN43,HG-KN,HG-KN43,33950,16635.5,Piece,Each,1,"Mitsubishi HG-KN43, Servo motor HG-KN, 400W; Torque 1.3 Nm, max. torque 3.8 Nm, Key-way:- Buy Mitsubishi HG-KN43 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),1.3Nm,Rated Output (W),400W,Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,No,Shaft end shape,,,,,,,,1713778064-Product-Screenshot 2024-04-22 145704.png,,85012000,18%,https://eu-assets.contentstack.com/v3/assets/blt5412ff9af9aef77f/blt74ac8db6179df79a/61720de30cbbf510aa377828/272742.pdf,,,,60mm,60mm,128.3mm,1.4kg,1,1-2 Days,
"Mitsubishi, HG-KN73BJ, Servo Motor, HG Series, Rated Speed (r/m)3000,Rated Torque (Nm)2.4Nm,Oil Seals yes,With Break",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Rated Speed (r/m)3000,Rated Torque (Nm)2.4Nm,Oil Seals yes,With Break",HG-KN73BJ,HG-KN,HG-KN73BJ,69850,34226.5,Piece,Each,1,"Mitsubishi HG-KN73B, Servo Motor J-Rated Speed (r/m)3000,Rated Torque (Nm)2.4Nm,Oil Seals yes,With Break:- Buy Mitsubishi HG-KN73B in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),2.4Nm,Rated Output (kW),0.75kw,Protection Class,IP65,Oil Seals,yes,Break,Yes,Shaft end shape,,,,,,,,,,1713779470-Product-Screenshot 2024-04-22 150157.png,,85012000,18%,,,,,,,,4kg,1,1-2 Days,
"Mitsubishi, HG-KR13, Servo Motor HG Series, Power 100 W, Torque 0.32Nm Max. Torque 1.1Nm",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Power 100 W, Torque 0.32Nm Max. Torque 1.1Nm",HG-KR13,HG-KR,HG-KR13,31950,15655.5,Piece,Each,1,"Mitsubishi Servo Motor HG-KR13-Series Low-inertia/small capacity,Rated Speed (r/m)3000,Rated Output(W)100w,Torque (Nm)0.16Nm:- Buy Mitsubishi Servo Motor HG-KR13 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),0.16Nm,Rated Output(W),100w,Power Supply,200V/Single-phase/ Three-phase,Protection Class,IP65,Oil Seals,NA,Break,No,Shaft end shape,Standard (straight),,,,,,,1713779533-Product-Screenshot 2024-04-22 152202.png,,85012000,18%,https://th.c.misumi-ec.com/en/book/MID1_ENG_E06/digitalcatalog.html?page_num=0827,,,,,,,,1,1-2 Days,
"Mitsubishi, HG-KR23, Servo motor HG Series, Power 200 W, Torque 0.64 Nm, Max. Torque 2.2 Nm",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Power 200 W, Torque 0.64 Nm, Max. Torque 2.2 Nm",HG-KR23,HG-KR,HG-KR23,39500,19355,Piece,Each,1,"Mitsubishi Servo Motor HG-KR23-Series HG-KR,Rated Speed (r/m)3000,Rated Torque (Nm)6.4Nm:- Buy Mitsubishi Servo Motor HG-KR23 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),6.4Nm,Rated Output (kW),0.2kw,Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,No,Shaft end shape,,,,,,,,1713779657-Product-Screenshot 2024-04-22 152401.png,,85012000,18%,,,,,60mm,77.1mm,76.6mm,0.91kg,1,1-2 Days,
"Mitsubishi, HG-KR23B, Servo motor HG Series, Power 200 W; Torque 0.64 Nm, Max. Torque 2.2 Nm, Brake",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Power 200 W; Torque 0.64 Nm, Max. Torque 2.2 Nm, Brake",HG-KR23B,HG-KR,HG-KR23B,62300,30527,Piece,Each,1,"Mitsubishi Servo Motor HG-KR23B-Series HG-KR,Rated Speed (r/m)3000,Rated Output (kW)0.2kw,200V:- Buy Mitsubishi Servo Motor HG-KR23B in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),6.4Nm,Rated Output (kW),0.2kw,Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,Yes,Shaft end shape,,,,,,,,1713779709-Product-Screenshot 2024-04-22 152503.png,,85012000,18%,,,,,60mm,77.1mm,113.4mm,1.3kg,1,1-2 Days,
"Mitsubishi, HG-KR43B, Servo motor HG Series, Power 400 W; Torque 1.3 Nm, Max. Torque 4.5 Nm, Brake",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Power 400 W; Torque 1.3 Nm, Max. Torque 4.5 Nm, Brake",HG-KR43B,HG-KR,HG-KR43B,70800,34692,Piece,Each,1,"Mitsubishi Servo Motor HG-KR43B- Series HG-KR,Rated Speed (r/m)3000:- Buy Mitsubishi Servo Motor HG-KR43B in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),1.3Nm,Rated Output (kW),0.4kw,Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,Yes,Shaft end shape,,,,,,,,1713779765-Product-Screenshot 2024-04-22 152557.png,,85012000,18%,,,,,60mm,77.1mm,135.1mm,1.8kg,1,1-2 Days,
"Mitsubishi, HG-KR73, Servo motor HG Series, Power 750 W; Torque 2.4 Nm, Max. Torque 8.4Nm",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG-KR73, Servo motor HG Series, Power 750 W; Torque 2.4 Nm, Max. Torque 8.4Nm",HG-KR73,MR-J4,HG-KR73,57050,27954.5,Piece,Each,1,"Mitsubishi Servo Motor HG-KR73- Series HG-KR,Rated Speed (r/m)3000,Rated Torque (Nm)2.4Nm,Rated Output (kW)0.75kw:- Buy Mitsubishi Servo Motor HG-KR73 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),3000,Rated Torque (Nm),2.4Nm,Rated Output (kW),0.75kw,Power Supply,200V,Protection Class,IP65,Oil Seals,,Break,No,Shaft end shape,,,,,,,,1713779765-Product-Screenshot 2024-04-22 152557.png,,85012000,18%,https://eu-assets.contentstack.com/v3/assets/blt5412ff9af9aef77f/bltc10d6b51d6495837/6344018bbf98a740221ee06b/l03058engk.pdf,,,,80mm,97.1mm,112mm,2.8kg,1,1-2 Days,
"Mitsubishi, HG-SN152BJ, Servo Motor, HG Series, Rated Speed (r/m)2000,Rated Torque (Nm)7.16Nm,With Break,Oil Seal",Mitsubishi Electric,Factory Automation,Servo System,Servo Motor,"HG Series, Rated Speed (r/m)2000,Rated Torque (Nm)7.16Nm,With Break,Oil Seal",HG-SN152BJ,MR-JE-A,HG-SN152BJ,103450,50690.5,Piece,Each,1,"Mitsubishi Servo Motor HG-SN152BJ-Series HG-SN, Rated Speed (r/m)2000,Rated Torque (Nm)7.16Nm,With Break,Oil Seal:- Buy Mitsubishi Servo Motor HG-SN152BJ in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Rated Speed (r/m),2000,Rated Torque (Nm),7.16Nm,Rated Output (kW),1.5kw,Power Supply,200V,Protection Class,,Oil Seals,,Break,Yes,Shaft end shape,,,,,,,,1713780000-Product-Screenshot 2024-04-22 152947.png,,85012000,18%,https://dl.mitsubishielectric.com/dl/fa/document/manual/servo/sh030135/sh030135d.pdf,,,,,,,,1,1-2 Days,
