name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"PLC,GIC-PC10ED08001N-Extension with 8 Digital Inputs",GIC,Factory Automation,PLC,Compact PLC,Digital Intput,PC10ED08001N,PL-100,PC10ED08001N,2659,1462,Piece,Each,1,"PLC,GIC-PC10ED08001N-Extension with 8 Digital Inputs-Mini PLC PL - 100 with 2 COM ports:-*Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs (Low Side and High side driver)* 128 Weekly, Monthly & Yearly Time Switches each*GSM support through expansion* Physical switch for RUN & STOP program*Analog Voltage/Current Inputs and Outputs of 0-10 V / 4-20 mA*PC Software for programming, online & offline simulation, online monitoring*Standard RS232/RS485 port with RJ11 & RS485 port with screwing connector.*Modbus RTU support (master & slave both).*Multiple Timers, Counters including retentive counters, Hour meters & many more function blocks .",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,8DI,Digital Input,Yes,Analog Input,No,Analog Output,No,High Speed Inputs,NA,,,,,,,,,1710492230-Product-Screenshot 2024-03-15 141323.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10ED08002N-Relay Outputs -Extension with 8 Relay Outputs",GIC,Factory Automation,PLC,Compact PLC,Relay Outputs,PC10ED08002N,PL-100,PC10ED08002N,3606,1983,Piece,Each,1,"PLC,GIC-PC10ED08002N-Relay Outputs -Extension with 8 Relay Outputs-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,8D0,Digital Input,No,Digital Output,Yes,Transistor Output,No,Analog Input,No,Analog Output,No,High Speed Inputs,NA,,,,,1710492342-Product-Screenshot 2024-03-15 141531.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10ED16003N-Relay Outputs -Extension with 8 Digital Inputs and 8 Relay Outputs",GIC,Factory Automation,PLC,Compact PLC,Relay Outputs,PC10ED16003N,PL-100,PC10ED16003N,5398,2968,Piece,Each,1,"PLC,GIC-PC10ED16003N-Relay Outputs -Extension with 8 Digital Inputs and 8 Relay Outputs-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs.",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,"8DI,8D0",Digital Input,Yes,Digital Output,Yes,Transistor Output,No,Analog Input,No,Analog Output,No,High Speed Inputs,NA,,,,,1710492420-Product-Screenshot 2024-03-15 141651.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10ED08004N-Transistor Low Side Outputs-Extension with 8 Transistor Low Side Outputs-Mini PLC PL - 100 with 2 COM ports",GIC,Factory Automation,PLC,Compact PLC,Transistor Low Side Outputs,PC10ED08004N,PL-100,PC10ED08004N,3542,1948,Piece,Each,1,"PLC,GIC-PC10ED08004N-Transistor Low Side Outputs-Extension with 8 Transistor Low Side Outputs-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs.",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,8LT0,Digital Input,No,Digital Output,No,Transistor Output,Yes,Analog Input,No,Analog Output,No,High Speed Inputs,NA,,,,,1710492420-Product-Screenshot 2024-03-15 141651.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10ED08005N-Transistor High Side Outputs-Extension with 8 Transistor High Side Outputs-Mini PLC PL - 100 with 2 COM ports",GIC,Factory Automation,PLC,Compact PLC,Transistor High Side Outputs,PC10ED08005N,PL-100,PC10ED08005N,5062,2784,Piece,Each,1,"PLC,GIC-PC10ED08005N-Transistor High Side Outputs-Extension with 8 Transistor High Side Outputs-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs.",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,8HT0,Digital Input,No,Digital Output,No,Transistor Output,Yes,Analog Input,No,Analog Output,No,High Speed Inputs,NA,,,,,1710492531-Product-Screenshot 2024-03-15 141841.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10EA04001N-Analog Inputs-Extension with 4 Analog Inputs (Max. 24, 0-10V / 4-20mA)",GIC,Factory Automation,PLC,Compact PLC,Analog Inputs,PC10EA04001N,PL-100,PC10EA04001N,6185,3401,Piece,Each,1,"PLC,GIC-PC10EA04001N-Analog Inputs-Extension with 4 Analog Inputs (Max. 24, 0-10V / 4-20mA)-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,4AI,Digital Input,No,Digital Output,No,Transistor Output,No,Analog Input,Yes,Analog Output,No,High Speed Inputs,NA,,,,,1710492589-Product-Screenshot 2024-03-15 141941.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10EA02002N-Analog Inputs-Extension with 2 Analog Outputs (Max. 12, 0-10V / 4-20mA)",GIC,Factory Automation,PLC,Compact PLC,Analog Inputs,PC10EA02002N,PL-100,PC10EA02002N,5623,3092,Piece,Each,1,"PLC,GIC-PC10EA02002N-Analog Inputs-Extension with 2 Analog Outputs (Max. 12, 0-10V / 4-20mA)-Mini PLC PL - 100 with 2 COM ports:-Supports up to 112 Ios*Relay Base & Transistor Low Side Base modules* Stacking using FRC cable up to maximum 6 Expansion Modules* Isolated Digital Inputs with sourcing & sinking capability* Isolated Digital Transistorized Outputs.",,,,,,Supply Voltage,24 V DC,Module,Extension,Input/Output,2A0,Digital Input,No,Digital Output,No,Transistor Output,No,Analog Input,No,Analog Output,Yes,High Speed Inputs,NA,,,,,1710492627-Product-Screenshot 2024-03-15 142016.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10BD16005D1-DC Base with 8 Digital I/Ps, 8 Relay Outputs With 2 COM Ports.",GIC,Factory Automation,PLC,Accessories,Relay Outputs,PC10BD16005D1,PL-100,PC10BD16005D1,9449,5196,Piece,Each,1,"PLC,GIC-PC10BD16005D1-DC Base with 8 Digital I/Ps, 8 Relay Outputs With 2 COM Ports.:- Supports up to 112 IOs Relay Base & Transistor Low Side Base modules Stacking using FRC cable up to maximum 6 Expansion Modules Isolated Digital Inputs with sourcing & sinking capabilityIsolated Digital Transistorized Outputs (Low Side and High side driver) 128 Weekly, Monthly & Yearly Time Switches each.GSM support through expansion Physical switch for RUN & STOP program. Analog Voltage/Current Inputs and Outputs of 0-10 V / 4-20 mA PC Software for programming, online & offline simulation, online monitoring Standard RS232/RS485 port with RJ11 & RS485 port with screwing connector. Modbus RTU support (master & slave both). Multiple Timers, Counters including retentive counters, Hour meters & many more function blocks .",,,,,,Supply Voltage,24 V DC,Module,Extension,Supply Tolerance,- 15% to +20%,No. of Inputs,8,Input Voltage Range,0 - 28.8 VDC,Output Hardware,Relay (NO),Protection,External Fuse,,,,,,,,,1710492791-Product-Screenshot 2024-03-15 142302.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-PC10BD14006D1-DC Base with 8 Digital I/Ps (4 Normal I/Ps + 4 High Speed I/Ps)",GIC,Factory Automation,PLC,Accessories,Transistor Low Side Outputs,PC10BD14006D1,PL-100,PC10BD14006D1,13493,7421,Piece,Each,1,"PLC,GIC-PC10BD14006D1-DC Base with 8 Digital I/Ps (4 Normal I/Ps + 4 High Speed I/Ps) .:-Supports up to 112 IOs Relay Base & Transistor Low Side Base modules Stacking using FRC cable up to maximum 6 Expansion Modules Isolated Digital Inputs with sourcing & sinking capability Isolated Digital Transistorized Outputs (Low Side and High side driver) 128 Weekly, Monthly & Yearly Time Switches each. GSM support through expansion Physical switch for RUN & STOP program. Analog Voltage/Current Inputs and Outputs of 0-10 V / 4-20 mA PC Software for programming, online & offline simulation, online monitoring Standard RS232/RS485 port with RJ11 & RS485 port with screwing connector. ÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€¦Ã‚Â¡ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¬ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¡ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¢ Modbus RTU support (master & slave both). ÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€¦Ã‚Â¡ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¬ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¡ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â¢ Multiple Timers, Counters including retentive counters, Hour meters & many more function blocks .",,,,,,Supply Voltage,24 V DC,Module,Extension,Supply Tolerance,- 15% to +20%,No. of Inputs,8,Input Voltage Range,0 - 28.8 VDC,Output Hardware,MOSFET Low Side Driver,Protection,Internally Protected (Max 3 A Per output),,,,,,,,,1710492864-Product-Screenshot 2024-03-15 142414.png,,9032,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
"PLC,GIC-28D33B0:-Accessory, USB 2.0 Cable, Type A Male to B Male",GIC,Factory Automation,PLC,Accessories,"Cable, Type A Male to B Male",28D33B0,USB to RS232 / RS485 / RS422 Converter,28D33B0,394,216,Piece,Each,1,"PLC,Accessory for Converter 28A11A0, USB 2.0 Cable, Type A Male to B Male;-Compatible with USB 2.0*Input : USB 2.0 Protocol * Output : RS232 on DB9 Male connector compatible to PC RS485/RS422 on terminal block. * Communication Speed : 300bps to 230Kbps. * Auto direction control for RS485-2W data transmission. *Cable: USB 2.0 type A to type B cable.*Galvanic Isolation of 1.5kV *RS232/RS485 line protection: +/- 15kV ESD. *LED Indication for Transmit Receive signals. *Input power from USB port, no external power required. *2M enclosure with DIN Rail mounting. *Virtual COM port USB Drivers provided for Windows 7, 8, 8.1 and 10.",,,,,,Supply Voltage,NA,Module,RS 232 to RS485/RS422 Converter,,,,,,,,,,,,,,,,,,,1710492987-Product-Screenshot 2024-03-15 142617.png,,8517,18%,https://www.gicindia.com/catalog/Mini_PLC_PL-100_with_2_COM_ports.pdf,,,,,,,,1,1-2 Days,
