name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Connectwell CSB3/N3UY- 6mm² M3 STU Screw/Nut Driver Opertd YLW, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,6mm² M3 STU Screw/Nut Driver Opertd YLW,CSB3/N3UY,,CSB3/N3UY,35.3,3530,Piece,(Pack of 100),1,"Connectwell CSB3/N3UY- 6mm² M3 STU Screw/Nut Driver Opertd YLW, (Pack of 100)",,,,,,Type of Product,6mm² M3 STU Screw/Nut Driver Opertd YLW,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4UL- 10mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STUD Screw/Nut Driver Opertd,CSB4/N4UL,,CSB4/N4UL,41.8,4180,Piece,(Pack of 100),1,"Connectwell CSB4/N4UL- 10mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",,,,,,Type of Product,10mm² M4 STUD Screw/Nut Driver Opertd,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4UN- 10mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STUD Screw/Nut Driver Opertd,CSB4/N4UN,,CSB4/N4UN,43.4,4340,Piece,(Pack of 100),1,"Connectwell CSB4/N4UN- 10mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",,,,,,Type of Product,10mm² M4 STUD Screw/Nut Driver Opertd,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4USH- 10mm² M4 STUD SHROUD Type Screw/Nut Driver Opertd, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STUD SHROUD Type Screw/Nut Driver Opertd,CSB4/N4USH,,CSB4/N4USH,46.9,4690,Piece,(Pack of 100),1,"Connectwell CSB4/N4USH- 10mm² M4 STUD SHROUD Type Screw/Nut Driver Opertd, (Pack of 100)",,,,,,Type of Product,10mm² M4 STUD SHROUD Type Screw/Nut Driver Opertd,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4USHBK- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLK, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLK,CSB4/N4USHBK,,CSB4/N4USHBK,51.6,5160,Piece,(Pack of 100),1,"Connectwell CSB4/N4USHBK- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLK, (Pack of 100)",,,,,,Type of Product,10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLK,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4USHBU- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLU, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLU,CSB4/N4USHBU,,CSB4/N4USHBU,51.6,5160,Piece,(Pack of 100),1,"Connectwell CSB4/N4USHBU- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLU, (Pack of 100)",,,,,,Type of Product,10mm² M4 STD SHR Type Screw/Nut Driver Opertd BLU,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4USHR- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd RED, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STD SHR Type Screw/Nut Driver Opertd RED,CSB4/N4USHR,,CSB4/N4USHR,51.6,5160,Piece,(Pack of 100),1,"Connectwell CSB4/N4USHR- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd RED, (Pack of 100)",,,,,,Type of Product,10mm² M4 STD SHR Type Screw/Nut Driver Opertd RED,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB4/N4USHY- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd YLW, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10mm² M4 STD SHR Type Screw/Nut Driver Opertd YLW,CSB4/N4USHY,,CSB4/N4USHY,51.6,5160,Piece,(Pack of 100),1,"Connectwell CSB4/N4USHY- 10mm² M4 STD SHR Type Screw/Nut Driver Opertd YLW, (Pack of 100)",,,,,,Type of Product,10mm² M4 STD SHR Type Screw/Nut Driver Opertd YLW,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB5/N5U- 16mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,16mm² M4 STUD Screw/Nut Driver Opertd,CSB5/N5U,,CSB5/N5U,48.8,4880,Piece,(Pack of 100),1,"Connectwell CSB5/N5U- 16mm² M4 STUD Screw/Nut Driver Opertd, (Pack of 100)",,,,,,Type of Product,16mm² M4 STUD Screw/Nut Driver Opertd,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CSB5/N5UBK- 16mm² M4 STUD Screw/Nut Driver Opertd BLK, (Pack of 100)",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,16mm² M4 STUD Screw/Nut Driver Opertd BLK,CSB5/N5UBK,,CSB5/N5UBK,53.7,5370,Piece,(Pack of 100),1,"Connectwell CSB5/N5UBK- 16mm² M4 STUD Screw/Nut Driver Opertd BLK, (Pack of 100)",,,,,,Type of Product,16mm² M4 STUD Screw/Nut Driver Opertd BLK,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
